"","player_id","league","active","use_name","first_name","middle_name","last_name","primary_position_name","link","birth_date","birth_city","birth_state_province","birth_country","draft_year","mlb_debut_date","highest_league","birth_country2"
"880",660821,"MLB",TRUE,"Jesus","Jesus",NA,"Sanchez","Outfielder","/api/v1/people/660821","1997-10-07","Higuey",NA,"Dominican Republic",NA,"2020-08-21","MLB","Dominican Republic"
"881",676637,"MLB",TRUE,"Phoenix","Phoenix","Clark","Sanders","Pitcher","/api/v1/people/676637","1995-06-05","Augsburg",NA,"Germany",2017,"2022-04-14","MLB","Germany"
"882",680704,"MLB",TRUE,"Nick","Nick",NA,"Sandlin","Pitcher","/api/v1/people/680704","1997-01-10","Evans","GA","USA",2018,"2021-05-01","MLB","USA"
"883",663776,"MLB",TRUE,"Patrick","Patrick","Jordan","Sandoval","Pitcher","/api/v1/people/663776","1996-10-18","Mission Viejo","CA","USA",2015,"2019-08-05","MLB","USA"
"884",663485,"MLB",TRUE,"Cole","Bryson","Cole","Sands","Pitcher","/api/v1/people/663485","1997-07-17","Tallahassee","FL","USA",2018,"2022-05-01","MLB","USA"
"885",665665,"MLB",TRUE,"Reiver","Reiver","Jose","Sanmartin","Pitcher","/api/v1/people/665665","1996-04-15","Cartagena",NA,"Colombia",NA,"2021-09-27","MLB","Colombia"
"886",593934,"MLB",TRUE,"Miguel","Miguel","Angel","Sano","First Base","/api/v1/people/593934","1993-05-11","San Pedro de Macoris",NA,"Dominican Republic",NA,"2015-07-02","MLB","Dominican Republic"
"887",467793,"MLB",TRUE,"Carlos","Carlos",NA,"Santana","First Base","/api/v1/people/467793","1986-04-08","Santo Domingo",NA,"Dominican Republic",NA,"2010-06-11","MLB","Dominican Republic"
"888",642701,"MLB",TRUE,"Dennis","Dennis","Anfernee","Santana","Pitcher","/api/v1/people/642701","1996-04-12","San Pedro de Macoris",NA,"Dominican Republic",NA,"2018-06-01","MLB","Dominican Republic"
"889",623993,"MLB",TRUE,"Anthony","Anthony","Roger","Santander","Outfielder","/api/v1/people/623993","1994-10-19","Margarita",NA,"Venezuela",NA,"2017-08-18","MLB","Venezuela"
"890",663574,"MLB",TRUE,"Tony","Antonio",NA,"Santillan","Pitcher","/api/v1/people/663574","1997-04-15","Fort Worth","TX","USA",2015,"2021-06-13","MLB","USA"
"891",666619,"MLB",TRUE,"Gregory","Gregory","Omar","Santos","Pitcher","/api/v1/people/666619","1999-08-28","San Cristobal",NA,"Dominican Republic",NA,"2021-04-22","MLB","Dominican Republic"
"892",642048,"MLB",TRUE,"Tayler","Tayler","Andrew","Saucedo","Pitcher","/api/v1/people/642048","1993-06-18","Honolulu","HI","USA",2015,"2021-06-17","MLB","USA"
"893",617228,"MLB",TRUE,"Hirokazu","Hirokazu",NA,"Sawamura","Pitcher","/api/v1/people/617228","1988-04-03","Tochigi",NA,"Japan",NA,"2021-04-02","MLB","Japan"
"894",622250,"MLB",TRUE,"Josh","Joshua","Alan","Sborz","Pitcher","/api/v1/people/622250","1993-12-17","Washington","DC","USA",2015,"2019-06-20","MLB","USA"
"895",453286,"MLB",TRUE,"Max","Maxwell","M.","Scherzer","Pitcher","/api/v1/people/453286","1984-07-27","St. Louis","MO","USA",2006,"2008-04-29","MLB","USA"
"896",657376,"MLB",TRUE,"Clarke","Clarke","D.","Schmidt","Pitcher","/api/v1/people/657376","1996-02-20","Acworth","GA","USA",2017,"2020-09-04","MLB","USA"
"897",570731,"MLB",TRUE,"Jonathan","Jonathan","Rufino Jezus","Schoop","First Base","/api/v1/people/570731","1991-10-16","Willemstad",NA,"Curacao",NA,"2013-09-25","MLB","Curacao"
"898",670167,"MLB",TRUE,"John","John","Robert","Schreiber","Pitcher","/api/v1/people/670167","1994-03-05","Wyandotte","MI","USA",2016,"2019-08-09","MLB","USA"
"899",656941,"MLB",TRUE,"Kyle","Kyle","Joseph","Schwarber","Outfielder","/api/v1/people/656941","1993-03-05","Middletown","OH","USA",2014,"2015-06-16","MLB","USA"
"900",643524,"MLB",TRUE,"Frank","Frank","J.","Schwindel","First Base","/api/v1/people/643524","1992-06-29","Livingston","NJ","USA",2013,"2019-03-28","MLB","USA"
"901",656945,"MLB",TRUE,"Tanner","Tanner","Alexander","Scott","Pitcher","/api/v1/people/656945","1994-07-22","Warren","OH","USA",2014,"2017-09-20","MLB","USA"
"902",608369,"MLB",TRUE,"Corey","Corey","Drew","Seager","Shortstop","/api/v1/people/608369","1994-04-27","Charlotte","NC","USA",2012,"2015-09-03","MLB","USA"
"903",676664,"MLB",TRUE,"JP","John","Patrick","Sears","Pitcher","/api/v1/people/676664","1996-02-19","Sumter","SC","USA",2017,"2022-04-13","MLB","USA"
"904",516416,"MLB",TRUE,"Jean","Jean","Carlos Enrique","Segura","Second Base","/api/v1/people/516416","1990-03-17","San Juan",NA,"Dominican Republic",NA,"2012-07-24","MLB","Dominican Republic"
"905",572125,"MLB",TRUE,"Sam","Samuel","Ayres","Selman","Pitcher","/api/v1/people/572125","1990-11-14","Austin","TX","USA",2012,"2019-08-01","MLB","USA"
"906",543760,"MLB",TRUE,"Marcus","Marcus","Andrew","Semien","Second Base","/api/v1/people/543760","1990-09-17","San Francisco","CA","USA",2011,"2013-09-04","MLB","USA"
"907",622608,"MLB",TRUE,"Antonio","Antonio",NA,"Senzatela","Pitcher","/api/v1/people/622608","1995-01-21","Valencia",NA,"Venezuela",NA,"2017-04-06","MLB","Venezuela"
"908",669222,"MLB",TRUE,"Nick","Nicholas","Peter","Senzel","Outfielder","/api/v1/people/669222","1995-06-29","Atlanta","GA","USA",2016,"2019-05-03","MLB","USA"
"909",661531,"MLB",TRUE,"Brian","Brian","Nicholas","Serven","Catcher","/api/v1/people/661531","1995-05-05","Palm Desert","CA","USA",2016,NA,"MLB","USA"
"910",644429,"MLB",TRUE,"Anderson","Anderson",NA,"Severino","Pitcher","/api/v1/people/644429","1994-09-17","Santo Domingo",NA,"Dominican Republic",NA,"2022-04-14","MLB","Dominican Republic"
"911",622663,"MLB",TRUE,"Luis","Luis",NA,"Severino","Pitcher","/api/v1/people/622663","1994-02-20","Sabana de la Mar",NA,"Dominican Republic",NA,"2015-08-05","MLB","Dominican Republic"
"912",623149,"MLB",TRUE,"Paul","Paul","Stanton","Sewald","Pitcher","/api/v1/people/623149","1990-05-26","Las Vegas","NV","USA",2012,"2017-04-08","MLB","USA"
"913",543766,"MLB",TRUE,"Bryan","Bryan","Anthony","Shaw","Pitcher","/api/v1/people/543766","1987-11-08","Livermore","CA","USA",2008,"2011-06-10","MLB","USA"
"914",543768,"MLB",TRUE,"Travis","Travis","R.","Shaw","Third Base","/api/v1/people/543768","1990-04-16","Washington Court House","OH","USA",2011,"2015-05-08","MLB","USA"
"915",657757,"MLB",TRUE,"Gavin","Gavin",NA,"Sheets","First Base","/api/v1/people/657757","1996-04-23","Lutherville","MD","USA",2017,"2021-06-29","MLB","USA"
"916",656954,"MLB",TRUE,"Justus","Justus","Kane","Sheffield","Pitcher","/api/v1/people/656954","1996-05-13","Tullahoma","TN","USA",2014,"2018-09-19","MLB","USA"
"917",592741,"MLB",TRUE,"Chasen","Chasen","Dean","Shreve","Pitcher","/api/v1/people/592741","1990-07-12","Las Vegas","NV","USA",2010,"2014-07-19","MLB","USA"
"918",681217,"MLB",TRUE,"Chase","Chase","Robert","Silseth","Pitcher","/api/v1/people/681217","2000-05-18","Farmington","NM","USA",2021,"2022-05-13","MLB","USA"
"919",592743,"MLB",TRUE,"Andrelton","Andrelton","A.","Simmons","Shortstop","/api/v1/people/592743","1989-09-04","Mundo-Novo",NA,"Curacao",2010,"2012-06-02","MLB","Curacao"
"920",608371,"MLB",TRUE,"Lucas","Lucas","Sundberg","Sims","Pitcher","/api/v1/people/608371","1994-05-10","Lawrenceville","GA","USA",2012,"2017-08-01","MLB","USA"
"921",663903,"MLB",TRUE,"Brady","Brady","Alan","Singer","Pitcher","/api/v1/people/663903","1996-08-04","Leesburg","FL","USA",2018,"2020-07-25","MLB","USA"
"922",642350,"MLB",TRUE,"Jose","Jose","Alexander","Siri","Outfielder","/api/v1/people/642350","1995-07-22","Sabana Grande de Boya",NA,"Dominican Republic",NA,"2021-09-03","MLB","Dominican Republic"
"923",669373,"MLB",TRUE,"Tarik","Tarik","Daniel","Skubal","Pitcher","/api/v1/people/669373","1996-11-20","Hayward","CA","USA",2018,"2020-08-18","MLB","USA"
"924",596103,"MLB",TRUE,"Austin","Austin","Thomas","Slater","Outfielder","/api/v1/people/596103","1992-12-13","Jacksonville","FL","USA",2014,"2017-06-02","MLB","USA"
"925",656970,"MLB",TRUE,"Devin","Devin","Paul","Smeltzer","Pitcher","/api/v1/people/656970","1995-09-07","Voorhees","NJ","USA",2016,"2019-05-28","MLB","USA"
"926",622098,"MLB",TRUE,"Drew","Andrew","David","Smith","Pitcher","/api/v1/people/622098","1993-09-24","Fort Worth","TX","USA",2015,"2018-06-23","MLB","USA"
"927",592761,"MLB",TRUE,"Caleb","Caleb","Anthony","Smith","Pitcher","/api/v1/people/592761","1991-07-28","Huntsville","TX","USA",2013,"2017-07-17","MLB","USA"
"928",642086,"MLB",TRUE,"Dominic","Dominic","David Rene","Smith","Outfielder","/api/v1/people/642086","1995-06-15","Los Angeles","CA","USA",2013,"2017-08-11","MLB","USA"
"929",501925,"MLB",TRUE,"Joe","Joseph","Michael","Smith","Pitcher","/api/v1/people/501925","1984-03-22","Cincinnati","OH","USA",2006,"2007-04-01","MLB","USA"
"930",675656,"MLB",TRUE,"Kevin","Kevin",NA,"Smith","Shortstop","/api/v1/people/675656","1996-07-04","East Greenbush","NY","USA",2017,"2021-08-18","MLB","USA"
"931",656976,"MLB",TRUE,"Pavin","Pavin","Joe","Smith","Outfielder","/api/v1/people/656976","1996-02-06","Jupiter","FL","USA",2017,"2020-09-12","MLB","USA"
"932",669257,"MLB",TRUE,"Will","William","Dills","Smith","Catcher","/api/v1/people/669257","1995-03-28","Louisville","KY","USA",2016,"2019-05-28","MLB","USA"
"933",519293,"MLB",TRUE,"Will","William","Michael","Smith","Pitcher","/api/v1/people/519293","1989-07-10","Newnan","GA","USA",2008,"2012-05-23","MLB","USA"
"934",592767,"MLB",TRUE,"Drew","Todd","Andrew","Smyly","Pitcher","/api/v1/people/592767","1989-06-13","Little Rock","AR","USA",2010,"2012-04-12","MLB","USA"
"935",669912,"MLB",TRUE,"Kirby","Kirby",NA,"Snead","Pitcher","/api/v1/people/669912","1994-10-07","Alachua","FL","USA",2016,"2021-07-28","MLB","USA"
"936",605483,"MLB",TRUE,"Blake","Blake","Ashton","Snell","Pitcher","/api/v1/people/605483","1992-12-04","Seattle","WA","USA",2011,"2016-04-23","MLB","USA"
"937",676092,"MLB",TRUE,"Collin","Collin","Kenneth","Snider","Pitcher","/api/v1/people/676092","1995-10-10","Nashville","TN","USA",2017,"2022-04-09","MLB","USA"
"938",676766,"MLB",TRUE,"Nick","Nicklaus",NA,"Snyder","Pitcher","/api/v1/people/676766","1995-10-10","Palm City","FL","USA",2017,"2021-08-21","MLB","USA"
"939",669256,"MLB",TRUE,"Nick","Nicholas","Blake","Solak","Second Base","/api/v1/people/669256","1995-01-11","Woodridge","IL","USA",2016,"2019-08-20","MLB","USA"
"940",624585,"MLB",TRUE,"Jorge","Jorge","Carlos","Soler","Outfielder","/api/v1/people/624585","1992-02-25","Havana",NA,"Cuba",NA,"2014-08-27","MLB","Cuba"
"941",676660,"MLB",TRUE,"Jared","Jared",NA,"Solomon","Pitcher","/api/v1/people/676660","1997-06-10","Millville","PA","USA",2017,"2022-05-07","MLB","USA"
"942",624641,"MLB",TRUE,"Edmundo","Edmundo","Israel","Sosa","Shortstop","/api/v1/people/624641","1996-03-06","Panama City",NA,"Panama",NA,"2018-09-23","MLB","Panama"
"943",642397,"MLB",TRUE,"Gregory","Gregory",NA,"Soto","Pitcher","/api/v1/people/642397","1995-02-11","Haina",NA,"Dominican Republic",NA,"2019-05-11","MLB","Dominican Republic"
"944",665742,"MLB",TRUE,"Juan","Juan","Jose","Soto","Outfielder","/api/v1/people/665742","1998-10-25","Santo Domingo",NA,"DOM",NA,"2018-05-15","MLB","Dominican Republic"
"945",656986,"MLB",TRUE,"Bennett","John","Bennett","Sousa","Pitcher","/api/v1/people/656986","1995-04-06","North Palm Beach","FL","USA",2018,"2022-04-08","MLB","USA"
"946",519306,"MLB",TRUE,"Steven","Steven","Jeffrey","Souza","Outfielder","/api/v1/people/519306","1989-04-24","Everett","WA","USA",2007,"2014-04-13","MLB","USA"
"947",642100,"MLB",TRUE,"Gabe","Gabriel","James","Speier","Pitcher","/api/v1/people/642100","1995-04-12","Santa Barbara","CA","USA",2013,"2019-09-05","MLB","USA"
"948",543807,"MLB",TRUE,"George","George","Chelston","Springer","Outfield","/api/v1/people/543807","1989-09-19","New Britain","CT","USA",2011,"2014-04-16","MLB","USA"
"949",605488,"MLB",TRUE,"Jeffrey","Jeffrey","Scott","Springs","Pitcher","/api/v1/people/605488","1992-09-20","Belmont","NC","USA",2015,"2018-07-31","MLB","USA"
"950",657766,"MLB",TRUE,"Locke","Kenton","Locke","St. John","Pitcher","/api/v1/people/657766","1993-01-31","Pell City","AL","USA",2014,"2019-06-25","MLB","USA"
"951",607732,"MLB",TRUE,"Jacob","Jacob","Daniel","Stallings","Catcher","/api/v1/people/607732","1989-12-22","Lawrence","KS","USA",2012,"2016-06-19","MLB","USA"
"952",489334,"MLB",TRUE,"Craig","Craig","Nicholas","Stammen","Pitcher","/api/v1/people/489334","1984-03-09","North Star","OH","USA",2005,"2009-05-21","MLB","USA"
"953",592773,"MLB",TRUE,"Ryne","Ryne","Thomas","Stanek","Pitcher","/api/v1/people/592773","1991-07-26","St. Louis","MO","USA",2013,"2017-05-14","MLB","USA"
"954",519317,"MLB",TRUE,"Giancarlo","Giancarlo","Cruz-Michael","Stanton","Designated Hitter","/api/v1/people/519317","1989-11-08","Panorama","CA","USA",2007,"2010-06-08","MLB","USA"
"955",664054,"MLB",TRUE,"Cody","Cody","William","Stashak","Pitcher","/api/v1/people/664054","1994-06-04","Somers Point","NJ","USA",2015,"2019-07-23","MLB","USA"
"956",545358,"MLB",TRUE,"Max","Max","Robert","Stassi","Catcher","/api/v1/people/545358","1991-03-15","Woodland","CA","USA",2009,"2013-08-20","MLB","USA"
"957",622251,"MLB",TRUE,"Josh","Joshua","Tyler","Staumont","Pitcher","/api/v1/people/622251","1993-12-21","La Habra","CA","USA",2015,"2019-07-25","MLB","USA"
"958",608716,"MLB",TRUE,"Drew","Andrew","P","Steckenrider","Pitcher","/api/v1/people/608716","1991-01-10","Atlanta","GA","USA",2012,"2017-05-24","MLB","USA"
"959",657006,"MLB",TRUE,"Justin","Justin","Carl","Steele","Pitcher","/api/v1/people/657006","1995-07-11","Lucedale","MS","USA",2014,"2021-04-12","MLB","USA"
"960",663986,"MLB",TRUE,"Trevor","Trevor","R.","Stephan","Pitcher","/api/v1/people/663986","1995-11-25","Magnolia","TX","USA",2017,"2021-04-03","MLB","USA"
"961",623451,"MLB",TRUE,"Jackson","Jackson","T","Stephens","Pitcher","/api/v1/people/623451","1994-05-11","Oxford","AL","USA",2012,"2017-07-01","MLB","USA"
"962",596112,"MLB",TRUE,"Robert","Robert","William","Stephenson","Pitcher","/api/v1/people/596112","1993-02-24","Martinez","CA","USA",2011,"2016-04-07","MLB","USA"
"963",663886,"MLB",TRUE,"Tyler","Tyler","Robert","Stephenson","Catcher","/api/v1/people/663886","1996-08-16","Atlanta","GA","USA",2015,"2020-07-27","MLB","USA"
"964",621466,"MLB",TRUE,"DJ","Demetrius","Jerome","Stewart","Outfielder","/api/v1/people/621466","1993-11-30","Gainesville","FL","USA",2015,"2018-09-12","MLB","USA"
"965",596115,"MLB",TRUE,"Trevor","Trevor","John","Story","Shortstop","/api/v1/people/596115","1992-11-15","Irving","TX","USA",2011,"2016-04-04","MLB","USA"
"966",681082,"MLB",TRUE,"Bryson","Bryson","Jeremy","Stott","Shortstop","/api/v1/people/681082","1997-10-06","Las Vegas","NV","USA",2019,"2022-04-08","MLB","USA"
"967",621381,"MLB",TRUE,"Matt","Matthew","Scott","Strahm","Pitcher","/api/v1/people/621381","1991-11-12","West Fargo","ND","USA",2012,"2016-07-31","MLB","USA"
"968",543829,"MLB",TRUE,"Dee","Devaris",NA,"Strange-Gordon","Outfield","/api/v1/people/543829","1988-04-22","Avon Park","FL","USA",2008,"2011-06-06","MLB","USA"
"969",608717,"MLB",TRUE,"Chris","Christopher","Lee","Stratton","Pitcher","/api/v1/people/608717","1990-08-22","Tupelo","MS","USA",2012,"2016-05-30","MLB","USA"
"970",664702,"MLB",TRUE,"Myles","Myles","James Noble","Straw","Outfielder","/api/v1/people/664702","1994-10-17","Garden Grove","CA","USA",2015,"2018-09-15","MLB","USA"
"971",519326,"MLB",TRUE,"Hunter","Hunter","Drew","Strickland","Pitcher","/api/v1/people/519326","1988-09-24","Thomaston","GA","USA",2007,"2014-09-01","MLB","USA"
"972",675911,"MLB",TRUE,"Spencer","Spencer","Robert","Strider","Pitcher","/api/v1/people/675911","1998-10-28","Columbus","OH","USA",2020,"2021-10-01","MLB","USA"
"973",548389,"MLB",TRUE,"Ross","Thomas","Ross","Stripling","Pitcher","/api/v1/people/548389","1989-11-23","Bluebell","PA","USA",2012,"2016-04-08","MLB","USA"
"974",573186,"MLB",TRUE,"Marcus","Marcus","Earl","Stroman","Pitcher","/api/v1/people/573186","1991-05-01","Medford","NY","USA",2012,"2014-05-04","MLB","USA"
"975",596117,"MLB",TRUE,"Garrett","Garrett","Patrick","Stubbs","Catcher","/api/v1/people/596117","1993-05-26","San Diego","CA","USA",2015,"2019-05-28","MLB","USA"
"976",553993,"MLB",TRUE,"Eugenio","Eugenio","Alejandro","Suarez","Third Base","/api/v1/people/553993","1991-07-18","Puerto Ordaz",NA,"Venezuela",NA,"2014-06-04","MLB","Venezuela"
"977",660761,"MLB",TRUE,"Jose","Jose","Rances","Suarez","Pitcher","/api/v1/people/660761","1998-01-03","Naguanagua",NA,"Venezuela",NA,"2019-06-02","MLB","Venezuela"
"978",624133,"MLB",TRUE,"Ranger","Ranger","Jose","Suarez","Pitcher","/api/v1/people/624133","1995-08-26","Pie de Cuesta",NA,"Venezuela",NA,"2018-07-26","MLB","Venezuela"
"979",663158,"MLB",TRUE,"Robert","Robert","Alexander","Suarez","Pitcher","/api/v1/people/663158","1991-03-01","Bolivar",NA,"Venezuela",NA,"2022-04-07","MLB","Venezuela"
"980",676641,"MLB",TRUE,"Beau","Beau","Grayson","Sulser","Pitcher","/api/v1/people/676641","1994-05-05","Escondido","CA","USA",2017,"2022-04-26","MLB","USA"
"981",642121,"MLB",TRUE,"Cole","Cole","Young","Sulser","Pitcher","/api/v1/people/642121","1990-03-12","Santa Ysabel","CA","USA",2013,"2019-09-06","MLB","USA"
"982",608718,"MLB",TRUE,"Brent","Brent","Michael","Suter","Pitcher","/api/v1/people/608718","1989-08-29","Chicago","IL","USA",2012,"2016-08-19","MLB","USA"
"983",669261,"MLB",TRUE,"Jack","Jack","William","Suwinski","Outfield","/api/v1/people/669261","1998-07-29","Chicago","IL","USA",2016,"2022-04-26","MLB","USA"
"984",435559,"MLB",TRUE,"Kurt","Kurt","Kiyoshi","Suzuki","Catcher","/api/v1/people/435559","1983-10-04","Wailuku","HI","USA",2004,"2007-06-12","MLB","USA"
"985",673548,"MLB",TRUE,"Seiya","Seiya",NA,"Suzuki","Outfield","/api/v1/people/673548","1994-08-18","Arakawa",NA,"Japan",NA,"2022-04-07","MLB","Japan"
"986",657024,"MLB",TRUE,"Erik","Erik",NA,"Swanson","Pitcher","/api/v1/people/657024","1993-09-04","Fargo","ND","USA",2014,"2019-04-11","MLB","USA"
"987",621020,"MLB",TRUE,"Dansby","James","Dansby","Swanson","Shortstop","/api/v1/people/621020","1994-02-11","Kennesaw","GA","USA",2015,"2016-08-17","MLB","USA"
"988",592789,"MLB",TRUE,"Noah","Noah","Seth","Syndergaard","Pitcher","/api/v1/people/592789","1992-08-29","Mansfield","TX","USA",2010,"2015-05-12","MLB","USA"
"989",592791,"MLB",TRUE,"Jameson","Jameson","Lee","Taillon","Pitcher","/api/v1/people/592791","1991-11-18","Lakeland","FL","USA",2010,"2016-06-08","MLB","USA"
"990",606132,"MLB",TRUE,"Raimel","Raimel","Antonio","Tapia","Outfielder","/api/v1/people/606132","1994-02-04","San Pedro de Macoris",NA,"Dominican Republic",NA,"2016-09-02","MLB","Dominican Republic"
"991",622253,"MLB",TRUE,"Dillon","Dillon","Michael","Tate","Pitcher","/api/v1/people/622253","1994-05-01","Harbor City","CA","USA",2015,"2019-07-29","MLB","USA"
"992",642130,"MLB",TRUE,"Blake","Blake","Michael","Taylor","Pitcher","/api/v1/people/642130","1995-08-17","Orange","CA","USA",2013,"2020-07-24","MLB","USA"
"993",621035,"MLB",TRUE,"Chris","Christopher","Armand","Taylor","Outfielder","/api/v1/people/621035","1990-08-29","Virginia Beach","VA","USA",2012,"2014-07-24","MLB","USA"
"994",572191,"MLB",TRUE,"Michael A.","Michael","Anthony","Taylor","Outfielder","/api/v1/people/572191","1991-03-26","Fort Lauderdale","FL","USA",2009,"2014-08-12","MLB","USA"
"995",621438,"MLB",TRUE,"Tyrone","Tyrone","Anthony","Taylor","Outfielder","/api/v1/people/621438","1994-01-22","Torrance","CA","USA",2012,"2019-09-07","MLB","USA"
"996",642133,"MLB",TRUE,"Rowdy","Ryan","John","Tellez","First Base","/api/v1/people/642133","1995-03-16","Sacramento","CA","USA",2013,"2018-09-05","MLB","USA"
"997",572193,"MLB",TRUE,"Ryan","Dennis","Ryan","Tepera","Pitcher","/api/v1/people/572193","1987-11-03","Houston","TX","USA",2009,"2015-05-10","MLB","USA"
"998",573204,"MLB",TRUE,"Caleb","Caleb","John","Thielbar","Pitcher","/api/v1/people/573204","1987-01-31","Northfield","MN","USA",2009,"2013-05-20","MLB","USA"
"999",677950,"MLB",TRUE,"Alek","Alek",NA,"Thomas","Outfielder","/api/v1/people/677950","2000-04-28","Chicago","IL","USA",2018,"2022-05-08","MLB","USA"
"1000",657041,"MLB",TRUE,"Lane","Lane","Michael","Thomas","Outfielder","/api/v1/people/657041","1995-08-23","Knoxville","TN","USA",2014,"2019-04-17","MLB","USA"
"1001",624522,"MLB",TRUE,"Keegan","Keegan","Cole","Thompson","Pitcher","/api/v1/people/624522","1995-03-13","Cullman","AL","USA",2017,"2021-05-02","MLB","USA"
"1002",666168,"MLB",TRUE,"Mason","Mason","Lane","Thompson","Pitcher","/api/v1/people/666168","1998-02-20","Round Rock","TX","USA",2016,"2021-06-22","MLB","USA"
"1003",657044,"MLB",TRUE,"Ryan","Ryan","Scott","Thompson","Pitcher","/api/v1/people/657044","1992-06-26","Turner","OR","USA",2014,"2020-07-24","MLB","USA"
"1004",572204,"MLB",TRUE,"Trayce","Trayce","Nikolas","Thompson","Outfield","/api/v1/people/572204","1991-03-15","Los Angeles","CA","USA",2009,"2015-08-04","MLB","USA"
"1005",605507,"MLB",TRUE,"Zach","Zachary","Ryan","Thompson","Pitcher","/api/v1/people/605507","1993-10-23","Burleson","TX","USA",2014,"2021-06-07","MLB","USA"
